Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Quarter,Month,Week,Day,Lag_52_Sales,Lag_1_Sales,Rolling_Mean_3W,Rolling_Std_3W,Season_Autumn,Season_Spring,Season_Summer,Season_Winter
10,2012-03-09,1917483.1,0,57.65,3.963,130.7413793,7.545,2012,1,3,10,9,1933469.15,1990371.02,2066165.5066666666,92129.46900280665,0,1,0,0
10,2012-03-16,1930814.66,0,62.11,4.273,130.8261935,7.545,2012,1,3,11,16,1884734.31,1917483.1,1982423.2866666669,61353.62273898148,0,1,0,0
10,2012-03-23,1837457.69,0,56.54,4.288,130.8966452,7.545,2012,1,3,12,23,1815798.85,1930814.66,1946222.9266666665,38810.09188003215,0,1,0,0
10,2012-03-30,1815760.42,0,67.92,4.294,130.9670968,7.545,2012,1,3,13,30,1827733.18,1837457.69,1895251.8166666667,50493.10280505764,0,1,0,0
10,2012-04-06,2163384.17,0,65.99,4.282,131.0375484,7.382,2012,2,4,14,6,1870720.73,1815760.42,1861344.2566666666,61133.424456977446,0,1,0,0
10,2012-04-13,1974687.51,0,70.28,4.254,131.108,7.382,2012,2,4,15,13,1781767.22,2163384.17,1938867.4266666665,194739.61823193368,0,1,0,0
10,2012-04-20,1777166.53,0,67.75,4.111,131.1173333,7.382,2012,2,4,16,20,2004831.14,1974687.51,1984610.7,174024.19419681074,0,1,0,0
10,2012-04-27,1712987.56,0,80.11,4.088,131.1266667,7.382,2012,2,4,17,27,1873646.34,1777166.53,1971746.07,193125.62081129785,0,1,0,0
10,2012-05-04,1821364.42,0,77.02,4.058,131.136,7.382,2012,2,5,18,4,1841369.99,1712987.56,1821613.8666666665,136394.2457000015,0,1,0,0
10,2012-05-11,1792345.3,0,76.03,4.186,131.1453333,7.382,2012,2,5,19,11,1712995.44,1821364.42,1770506.17,54494.55240997843,0,1,0,0
10,2012-05-18,1795152.73,0,85.19,4.308,131.0983226,7.382,2012,2,5,20,18,1720908.01,1792345.3,1775565.76,56103.03617296824,0,1,0,0
10,2012-05-25,1830939.1,0,86.03,4.127,131.0287742,7.382,2012,2,5,21,25,1743000.38,1795152.73,1802954.1500000001,16005.43491779177,0,1,0,0
10,2012-06-01,1767471.48,0,80.06,4.277,130.9592258,7.382,2012,2,6,22,1,1792210.89,1830939.1,1806145.71,21517.540672020827,0,0,1,0
10,2012-06-08,1840491.41,0,86.87,4.103,130.8896774,7.382,2012,2,6,23,8,1740063.1,1767471.48,1797854.4366666668,31819.948323377394,0,0,1,0
10,2012-06-15,1811562.88,0,88.58,4.144,130.8295333,7.382,2012,2,6,24,15,1817934.76,1840491.41,1812967.33,39688.99006025058,0,0,1,0
10,2012-06-22,1755334.18,0,89.92,4.014,130.7929,7.382,2012,2,6,25,22,1711813.13,1811562.88,1806508.5899999999,36771.41457512979,0,0,1,0
10,2012-06-29,1707481.9,0,91.36,3.875,130.7562667,7.382,2012,2,6,26,29,1751369.75,1755334.18,1802462.8233333332,43301.80976382394,0,0,1,0
10,2012-07-06,1805999.79,0,86.87,3.666,130.7196333,7.17,2012,3,7,27,6,1699708.38,1707481.9,1758126.32,52096.63745172578,0,0,1,0
10,2012-07-13,1765571.91,0,89.8,3.723,130.683,7.17,2012,3,7,28,13,1775068.4,1805999.79,1756271.9566666668,49265.63945918288,0,0,1,0
10,2012-07-20,1869967.03,0,84.45,3.589,130.7012903,7.17,2012,3,7,29,20,1774342.61,1765571.91,1759684.5333333332,49522.11188475505,0,0,1,0
10,2012-07-27,1817603.66,0,83.98,3.769,130.7195806,7.17,2012,3,7,30,27,1745841.33,1869967.03,1813846.2433333332,52638.01280813622,0,0,1,0
10,2012-08-03,1939440.09,0,84.76,3.595,130.737871,7.17,2012,3,8,31,3,1886299.98,1817603.66,1817714.2,52197.64778487707,0,0,1,0
10,2012-08-10,1880436.94,0,90.78,3.811,130.7561613,7.17,2012,3,8,32,10,1917397.63,1939440.09,1875670.26,61118.11550688322,0,0,1,0
10,2012-08-17,1827797.4,0,88.83,4.002,130.7909677,7.17,2012,3,8,33,17,1954849.68,1880436.94,1879160.2299999997,60928.248047240966,0,0,1,0
10,2012-08-24,1764984.15,0,82.5,4.055,130.8381613,7.17,2012,3,8,34,24,1728399.07,1827797.4,1882558.1433333333,55851.563857217625,0,0,1,0
10,2012-08-31,1650285.54,0,86.97,3.886,130.8853548,7.17,2012,3,8,35,31,1758587.35,1764984.15,1824406.1633333333,57801.05573685308,0,0,1,0
10,2012-09-07,1708283.28,1,83.07,4.124,130.9325484,7.17,2012,3,9,36,7,1670579.82,1650285.54,1747689.03,90010.86596643412,1,0,0,0
10,2012-09-14,1640168.99,0,78.47,3.966,130.9776667,7.17,2012,3,9,37,14,1650894.3,1708283.28,1707850.9900000002,57350.526937140894,1,0,0,0
10,2012-09-21,1671857.57,0,81.93,4.125,131.0103333,7.17,2012,3,9,38,21,1685910.53,1640168.99,1666245.9366666665,36755.13327238249,1,0,0,0
10,2012-09-28,1694862.41,0,82.52,3.966,131.043,7.17,2012,3,9,39,28,1627707.31,1671857.57,1673436.6133333333,34084.58829058982,1,0,0,0
10,2012-10-05,1758971.38,0,80.88,4.132,131.0756667,6.943,2012,4,10,40,5,1788227.6,1694862.41,1668962.99,27461.363637990882,1,0,0,0
10,2012-10-12,1713889.11,0,76.03,4.468,131.1083333,6.943,2012,4,10,41,12,1704753.02,1758971.38,1708563.7866666664,45144.210759543144,1,0,0,0
10,2012-10-19,1734834.82,0,72.71,4.449,131.1499677,6.943,2012,4,10,42,19,1745928.56,1713889.11,1722574.3,32925.1332969047,1,0,0,0
10,2012-10-26,1744349.05,0,70.5,4.301,131.1930968,6.943,2012,4,10,43,26,1771792.97,1734834.82,1735898.4366666665,22559.947415721006,1,0,0,0
11,2010-02-05,1528008.64,0,46.04,2.572,214.4248812,7.368,2010,1,2,5,5,1035127.1478412698,1047210.4649170579,1047132.9692296297,71789.19285307507,0,0,0,1
11,2010-02-12,1574684.08,1,48.01,2.548,214.5747916,7.368,2010,1,2,6,12,1035127.1478412698,1528008.64,1047132.9692296297,71789.19285307507,0,0,0,1
11,2010-02-19,1503298.7,0,48.3,2.514,214.6198868,7.368,2010,1,2,7,19,1035127.1478412698,1574684.08,1047132.9692296297,71789.19285307507,0,0,0,1
11,2010-02-26,1336404.65,0,52.79,2.561,214.6475127,7.368,2010,1,2,8,26,1035127.1478412698,1503298.7,1535330.4733333334,36251.55240754437,0,0,0,1
11,2010-03-05,1426622.65,0,53.96,2.625,214.6751386,7.368,2010,1,3,9,5,1035127.1478412698,1336404.65,1471462.4766666666,122288.30903802128,0,1,0,0
11,2010-03-12,1331883.16,0,64.1,2.667,214.7027646,7.368,2010,1,3,10,12,1035127.1478412698,1426622.65,1422108.6666666667,83538.54209585376,0,1,0,0
11,2010-03-19,1364207.0,0,61.51,2.72,214.5301219,7.368,2010,1,3,11,19,1035127.1478412698,1331883.16,1364970.1533333333,53440.46899943779,0,1,0,0
11,2010-03-26,1245624.27,0,58.09,2.732,214.3241011,7.368,2010,1,3,12,26,1035127.1478412698,1364207.0,1374237.6033333333,48159.65628809949,0,1,0,0
11,2010-04-02,1446210.26,0,66.16,2.719,214.1180803,7.343,2010,2,4,13,2,1035127.1478412698,1245624.27,1313904.8099999998,61301.56413261285,0,1,0,0
11,2010-04-09,1470308.32,0,69.57,2.77,213.9120595,7.343,2010,2,4,14,9,1035127.1478412698,1446210.26,1352013.8433333333,100847.35816169529,0,1,0,0
11,2010-04-16,1323243.35,0,67.81,2.808,213.7726889,7.343,2010,2,4,15,16,1035127.1478412698,1470308.32,1387380.9500000002,123354.75818713917,0,1,0,0
11,2010-04-23,1283766.55,0,68.37,2.795,213.7221852,7.343,2010,2,4,16,23,1035127.1478412698,1323243.35,1413253.9766666666,78877.20715539657,0,1,0,0
11,2010-04-30,1239766.89,0,71.13,2.78,213.6716815,7.343,2010,2,4,17,30,1035127.1478412698,1283766.55,1359106.0733333335,98305.94683103073,0,1,0,0
11,2010-05-07,1312329.78,0,75.57,2.835,213.6211778,7.343,2010,2,5,18,7,1035127.1478412698,1239766.89,1282258.93,41758.64619549923,0,1,0,0
11,2010-05-14,1266796.13,0,77.64,2.854,213.6196139,7.343,2010,2,5,19,14,1035127.1478412698,1312329.78,1278621.0733333332,36554.07226128311,0,1,0,0
11,2010-05-21,1271646.62,0,76.97,2.826,213.9116886,7.343,2010,2,5,20,21,1035127.1478412698,1266796.13,1272964.2666666666,36672.5739994031,0,1,0,0
11,2010-05-28,1264272.52,0,79.69,2.759,214.2037634,7.343,2010,2,5,21,28,1035127.1478412698,1271646.62,1283590.8433333335,25006.53262365085,0,1,0,0
11,2010-06-04,1396322.19,0,79.66,2.705,214.4958382,7.343,2010,2,6,22,4,1035127.1478412698,1264272.52,1267571.7566666666,3747.737350279007,0,0,1,0
11,2010-06-11,1339570.85,0,82.81,2.668,214.787913,7.343,2010,2,6,23,11,1035127.1478412698,1396322.19,1310747.11,74201.85358504893,0,0,1,0
11,2010-06-18,1336522.92,0,84.13,2.637,214.7858259,7.343,2010,2,6,24,18,1035127.1478412698,1339570.85,1333388.52,66241.56353792311,0,0,1,0
11,2010-06-25,1262025.08,0,84.5,2.653,214.6660741,7.343,2010,2,6,25,25,1035127.1478412698,1336522.92,1357471.9866666666,33679.759405347686,0,0,1,0
11,2010-07-02,1302600.14,0,83.09,2.669,214.5463222,7.346,2010,3,7,26,2,1035127.1478412698,1262025.08,1312706.2833333334,43917.65872410506,0,0,1,0
11,2010-07-09,1280156.47,0,83.01,2.642,214.4265704,7.346,2010,3,7,27,9,1035127.1478412698,1302600.14,1300382.7133333331,37298.38839591623,0,0,1,0
11,2010-07-16,1290609.54,0,84.9,2.623,214.4176476,7.346,2010,3,7,28,16,1035127.1478412698,1280156.47,1281593.8966666667,20325.686213927973,0,0,1,0
11,2010-07-23,1244390.03,0,84.57,2.608,214.5564968,7.346,2010,3,7,29,23,1035127.1478412698,1290609.54,1291122.05,11230.609094878248,0,0,1,0
11,2010-07-30,1250178.89,0,83.26,2.64,214.695346,7.346,2010,3,7,30,30,1035127.1478412698,1244390.03,1271718.68,24237.532902973093,0,0,1,0
11,2010-08-06,1369634.92,0,86.54,2.627,214.8341952,7.346,2010,3,8,31,6,1035127.1478412698,1250178.89,1261726.1533333333,25180.65217635574,0,0,1,0
11,2010-08-13,1384339.1,0,87.73,2.692,214.9730444,7.346,2010,3,8,32,13,1035127.1478412698,1369634.92,1288067.9466666665,70698.34566024216,0,0,1,0
11,2010-08-20,1430192.37,0,88.93,2.664,214.9314191,7.346,2010,3,8,33,20,1035127.1478412698,1384339.1,1334717.6366666665,73580.9281902997,0,0,1,0
11,2010-08-27,1311263.07,0,87.7,2.619,214.8897938,7.346,2010,3,8,34,27,1035127.1478412698,1430192.37,1394722.1300000001,31585.703595318195,0,0,1,0
11,2010-09-03,1303914.27,0,84.94,2.577,214.8481685,7.346,2010,3,9,35,3,1035127.1478412698,1311263.07,1375264.8466666667,59981.67349108033,1,0,0,0
11,2010-09-10,1231428.46,1,81.93,2.565,214.8065431,7.346,2010,3,9,36,10,1035127.1478412698,1303914.27,1348456.57,70880.58243686955,1,0,0,0
11,2010-09-17,1215676.31,0,83.04,2.582,214.8322484,7.346,2010,3,9,37,17,1035127.1478412698,1231428.46,1282201.9333333333,44124.37434239377,1,0,0,0
11,2010-09-24,1170103.25,0,77.36,2.624,214.9084516,7.346,2010,3,9,38,24,1035127.1478412698,1215676.31,1250339.68,47060.706302139886,1,0,0,0
11,2010-10-01,1182490.46,0,75.11,2.603,214.9846548,7.564,2010,4,10,39,1,1035127.1478412698,1170103.25,1205736.0066666668,31848.11718382206,1,0,0,0
11,2010-10-08,1293472.8,0,68.71,2.633,215.060858,7.564,2010,4,10,40,8,1035127.1478412698,1182490.46,1189423.34,23564.26464503145,1,0,0,0
11,2010-10-15,1175003.67,0,71.46,2.72,215.1293114,7.564,2010,4,10,41,15,1035127.1478412698,1293472.8,1215355.5033333332,67934.48882398763,1,0,0,0
11,2010-10-22,1169831.38,0,72.6,2.725,215.17839,7.564,2010,4,10,42,22,1035127.1478412698,1175003.67,1216988.9766666666,66342.62905469537,1,0,0,0
11,2010-10-29,1195036.0,0,74.21,2.716,215.2274686,7.564,2010,4,10,43,29,1035127.1478412698,1169831.38,1212769.2833333332,69939.12601495461,1,0,0,0
11,2010-11-05,1332759.13,0,64.41,2.689,215.2765472,7.564,2010,4,11,44,5,1035127.1478412698,1195036.0,1179957.0166666666,13312.398346488666,1,0,0,0
11,2010-11-12,1281675.6,0,63.74,2.728,215.3256258,7.564,2010,4,11,45,12,1035127.1478412698,1332759.13,1232542.17,87700.61300279948,1,0,0,0
11,2010-11-19,1292346.57,0,58.63,2.771,215.2074519,7.564,2010,4,11,46,19,1035127.1478412698,1281675.6,1269823.5766666667,69622.32384134587,1,0,0,0
11,2010-11-26,1757242.51,1,69.9,2.735,215.0614025,7.564,2010,4,11,47,26,1035127.1478412698,1292346.57,1302260.4333333333,26946.155086745297,1,0,0,0
11,2010-12-03,1380522.64,0,55.9,2.708,214.9153531,7.564,2010,4,12,48,3,1035127.1478412698,1757242.51,1443754.8933333333,271540.6631661187,0,0,0,1
11,2010-12-10,1564516.43,0,53.33,2.843,214.7693037,7.564,2010,4,12,49,10,1035127.1478412698,1380522.64,1476703.9066666665,246921.41624477305,0,0,0,1
11,2010-12-17,1843971.15,0,54.63,2.869,214.704919,7.564,2010,4,12,50,17,1035127.1478412698,1564516.43,1567427.1933333334,188376.8019703905,0,0,0,1
11,2010-12-24,2306265.36,0,59.33,2.886,214.7017828,7.564,2010,4,12,51,24,1035127.1478412698,1843971.15,1596336.74,233357.08571131417,0,0,0,1
11,2010-12-31,1172003.1,1,55.03,2.943,214.6986466,7.564,2010,4,12,52,31,1035127.1478412698,2306265.36,1904917.6466666665,374611.4325284167,0,0,0,1
11,2011-01-07,1178905.44,0,54.43,2.976,214.6955104,7.551,2011,1,1,1,7,1035127.1478412698,1172003.1,1774079.8699999999,570351.9193270998,0,0,0,1
11,2011-01-14,1194449.78,0,45.34,2.983,214.7470729,7.551,2011,1,1,2,14,1035127.1478412698,1178905.44,1552391.3,652883.2087977389,0,0,0,1
11,2011-01-21,1187776.19,0,51.51,3.016,215.1268275,7.551,2011,1,1,3,21,1035127.1478412698,1194449.78,1181786.1066666667,11497.26233015753,0,0,0,1
11,2011-01-28,1100418.69,0,51.04,3.01,215.5065821,7.551,2011,1,1,4,28,1035127.1478412698,1187776.19,1187043.8033333335,7798.007385260398,0,0,0,1
11,2011-02-04,1422546.05,0,47.17,2.989,215.8863367,7.551,2011,1,2,5,4,1528008.64,1100418.69,1160881.5533333335,52468.58662781473,0,0,0,1
11,2011-02-11,1419236.9,1,44.61,3.022,216.2660913,7.551,2011,1,2,6,11,1574684.08,1422546.05,1236913.6433333333,166590.4439192303,0,0,0,1
11,2011-02-18,1554747.15,0,61.5,3.045,216.5843571,7.551,2011,1,2,7,18,1503298.7,1419236.9,1314067.2133333334,185032.44650686515,0,0,0,1
11,2011-02-25,1323999.36,0,68.74,3.065,216.8780275,7.551,2011,1,2,8,25,1336404.65,1554747.15,1465510.0333333332,77299.31993016548,0,0,0,1
11,2011-03-04,1399456.99,0,66.5,3.288,217.1716979,7.551,2011,1,3,9,4,1426622.65,1323999.36,1432661.1366666667,115958.15299078017,0,1,0,0
11,2011-03-11,1314557.31,0,63.29,3.459,217.4653683,7.551,2011,1,3,10,11,1331883.16,1399456.99,1426067.8333333333,117653.04239438334,0,1,0,0
11,2011-03-18,1391813.69,0,70.17,3.488,217.7235226,7.551,2011,1,3,11,18,1364207.0,1314557.31,1346004.5533333335,46531.28320016109,0,1,0,0
11,2011-03-25,1229777.24,0,73.74,3.473,217.9674705,7.551,2011,1,3,12,25,1245624.27,1391813.69,1368609.3299999998,46966.16503700103,0,1,0,0
11,2011-04-01,1258674.12,0,69.1,3.524,218.2114184,7.574,2011,2,4,13,1,1446210.26,1229777.24,1312049.4133333333,81047.33148857213,0,1,0,0
11,2011-04-08,1327401.06,0,73.57,3.622,218.4553663,7.574,2011,2,4,14,8,1470308.32,1258674.12,1293421.6833333333,86426.25556133644,0,1,0,0
11,2011-04-15,1312905.8,0,76.64,3.743,218.6788642,7.574,2011,2,4,15,15,1323243.35,1327401.06,1271950.8066666666,50147.83509266859,0,1,0,0
11,2011-04-22,1388118.53,0,78.31,3.807,218.851237,7.574,2011,2,4,16,22,1283766.55,1312905.8,1299660.3266666667,36227.47566845837,0,1,0,0
11,2011-04-29,1357589.89,0,79.97,3.81,219.0236099,7.574,2011,2,4,17,29,1239766.89,1388118.53,1342808.4633333336,39903.38014028581,0,1,0,0
11,2011-05-06,1331453.41,0,71.39,3.906,219.1959827,7.574,2011,2,5,18,6,1312329.78,1357589.89,1352871.4066666665,37827.724650557335,0,1,0,0
11,2011-05-13,1277959.42,0,80.93,3.899,219.3683556,7.574,2011,2,5,19,13,1266796.13,1331453.41,1359053.9433333334,28360.91580460166,0,1,0,0
11,2011-05-20,1239466.97,0,76.97,3.907,219.127216,7.574,2011,2,5,20,20,1271646.62,1277959.42,1322334.24,40590.915045386304,0,1,0,0
11,2011-05-27,1216876.52,0,85.61,3.786,218.8860765,7.574,2011,2,5,21,27,1264272.52,1239466.97,1282959.9333333333,46196.64637358214,0,1,0,0
11,2011-06-03,1343637.0,0,86.14,3.699,218.6449369,7.574,2011,2,6,22,3,1396322.19,1216876.52,1244767.6366666665,30884.510169913672,0,0,1,0
11,2011-06-10,1314626.75,0,85.79,3.648,218.4037974,7.574,2011,2,6,23,10,1339570.85,1343637.0,1266660.1633333333,67614.03068302735,0,0,1,0
11,2011-06-17,1337506.74,0,87.9,3.637,218.3551748,7.574,2011,2,6,24,17,1336522.92,1314626.75,1291713.4233333333,66414.00625363171,0,0,1,0
11,2011-06-24,1254587.84,0,86.13,3.594,218.45094,7.574,2011,2,6,25,24,1262025.08,1337506.74,1331923.4966666668,15289.803983535778,0,0,1,0
11,2011-07-01,1297472.06,0,86.43,3.524,218.5467052,7.567,2011,3,7,26,1,1302600.14,1254587.84,1302240.4433333334,42824.65923895782,0,0,1,0
11,2011-07-08,1334627.96,0,87.17,3.48,218.6424704,7.567,2011,3,7,27,8,1280156.47,1297472.06,1296522.2133333334,41467.60965886435,0,0,1,0
11,2011-07-15,1266546.73,0,88.3,3.575,218.7275216,7.567,2011,3,7,28,15,1290609.54,1334627.96,1295562.62,40054.20918253912,0,0,1,0
11,2011-07-22,1290576.44,0,87.8,3.651,218.7857881,7.567,2011,3,7,29,22,1244390.03,1266546.73,1299548.9166666667,34088.0986531729,0,0,1,0
11,2011-07-29,1212938.67,0,89.46,3.682,218.8440545,7.567,2011,3,7,30,29,1250178.89,1290576.44,1297250.3766666667,34527.80825003294,0,0,1,0
11,2011-08-05,1403198.94,0,90.04,3.684,218.9023209,7.567,2011,3,8,31,5,1369634.92,1212938.67,1256687.28,39746.85394304564,0,0,1,0
11,2011-08-12,1354188.43,0,90.3,3.638,218.9605873,7.567,2011,3,8,32,12,1384339.1,1403198.94,1302238.0166666666,95664.71064547489,0,0,1,0
11,2011-08-19,1484169.74,0,89.51,3.554,219.023271,7.567,2011,3,8,33,19,1430192.37,1354188.43,1323442.0133333334,98786.38159431837,0,0,1,0
11,2011-08-26,1304706.75,0,89.09,3.523,219.0866908,7.567,2011,3,8,34,26,1311263.07,1484169.74,1413852.3699999999,65642.2647034879,0,0,1,0
11,2011-09-02,1297792.41,0,91.44,3.533,219.1501106,7.567,2011,3,9,35,2,1303914.27,1304706.75,1381021.64,92691.73136862367,1,0,0,0
11,2011-09-09,1249439.95,1,84.91,3.546,219.2135305,7.567,2011,3,9,36,9,1231428.46,1297792.41,1362222.9666666668,105665.57466468152,1,0,0,0
11,2011-09-16,1270816.01,0,85.11,3.526,219.3972867,7.567,2011,3,9,37,16,1215676.31,1249439.95,1283979.7033333334,30111.42548359822,1,0,0,0
11,2011-09-23,1235775.15,0,82.14,3.467,219.7414914,7.567,2011,3,9,38,23,1170103.25,1270816.01,1272682.79,24230.223847272355,1,0,0,0
11,2011-09-30,1190515.83,0,84.4,3.355,220.085696,7.567,2011,3,9,39,30,1182490.46,1235775.15,1252010.3699999999,17661.278595188727,1,0,0,0
11,2011-10-07,1346271.06,0,76.97,3.285,220.4299007,7.197,2011,4,10,40,7,1293472.8,1190515.83,1232368.9966666668,40258.305197876136,1,0,0,0
11,2011-10-14,1286388.96,0,75.56,3.274,220.7486167,7.197,2011,4,10,41,14,1175003.67,1346271.06,1257520.68,80122.24394213875,1,0,0,0
11,2011-10-21,1325107.53,0,70.91,3.353,220.9144005,7.197,2011,4,10,42,21,1169831.38,1286388.96,1274391.95,78567.60849607833,1,0,0,0
11,2011-10-28,1310684.1,0,72.66,3.372,221.0801842,7.197,2011,4,10,43,28,1195036.0,1325107.53,1319255.8499999999,30366.891415144662,1,0,0,0
11,2011-11-04,1458287.38,0,61.13,3.332,221.245968,7.197,2011,4,11,44,4,1332759.13,1310684.1,1307393.53,19567.902388982457,1,0,0,0
11,2011-11-11,1366053.69,0,64.2,3.297,221.4117517,7.197,2011,4,11,45,11,1281675.6,1458287.38,1364693.0033333332,81375.29932945043,1,0,0,0
11,2011-11-18,1315091.63,0,66.17,3.308,221.6432852,7.197,2011,4,11,46,18,1292346.57,1366053.69,1378341.7233333334,74564.93069191778,1,0,0,0
11,2011-11-25,1848953.48,1,70.03,3.236,221.9011185,7.197,2011,4,11,47,25,1757242.51,1315091.63,1379810.9,72582.37613053036,1,0,0,0
11,2011-12-02,1399322.44,0,56.89,3.172,222.1589519,7.197,2011,4,12,48,2,1380522.64,1848953.48,1510032.9333333333,294617.7788329916,0,0,0,1
11,2011-12-09,1646655.94,0,50.63,3.158,222.4167852,7.197,2011,4,12,49,9,1564516.43,1399322.44,1521122.5166666666,287016.65932199924,0,0,0,1
11,2011-12-16,1783910.06,0,59.69,3.159,222.6426418,7.197,2011,4,12,50,16,1843971.15,1646655.94,1631643.9533333331,225191.11403568185,0,0,0,1
11,2011-12-23,2213518.5,0,54.29,3.112,222.8258628,7.197,2011,4,12,51,23,2207742.13,1783910.06,1609962.8133333332,194901.76634076203,0,0,0,1
11,2011-12-30,1352084.21,1,48.86,3.129,223.0090839,7.197,2011,4,12,52,30,1172003.1,2213518.5,1881361.5,295729.3997068865,0,0,0,1
11,2012-01-06,1283885.55,0,54.44,3.157,223.1923049,6.833,2012,1,1,1,6,1178905.44,1352084.21,1783170.923333333,430717.62065094523,0,0,0,1
11,2012-01-13,1264736.59,0,53.1,3.261,223.3755259,6.833,2012,1,1,2,13,1194449.78,1283885.55,1616496.0866666667,518159.8072247769,0,0,0,1
11,2012-01-20,1207303.29,0,56.43,3.268,223.4700552,6.833,2012,1,1,3,20,1187776.19,1264736.59,1300235.45,45911.77520444395,0,0,0,1
11,2012-01-27,1162675.85,0,58.36,3.29,223.5645845,6.833,2012,1,1,4,27,1100418.69,1207303.29,1251975.1433333333,39854.12811047501,0,0,0,1
11,2012-02-03,1376732.18,0,60.24,3.36,223.6591137,6.833,2012,1,2,5,3,1422546.05,1162675.85,1211571.91,51164.09385364567,0,0,0,1
11,2012-02-10,1574287.76,1,52.23,3.409,223.753643,6.833,2012,1,2,6,10,1419236.9,1376732.18,1248903.7733333334,112929.08510849642,0,0,0,1
11,2012-02-17,1569607.94,0,52.77,3.51,223.9170153,6.833,2012,1,2,7,17,1554747.15,1574287.76,1371231.93,205861.07129811836,0,0,0,1
11,2012-02-24,1379473.03,0,61.11,3.555,224.1320199,6.833,2012,1,2,8,24,1323999.36,1569607.94,1506875.96,112732.10626669314,0,0,0,1
11,2012-03-02,1438383.44,0,62.61,3.63,224.3470245,6.833,2012,1,3,9,2,1399456.99,1379473.03,1507789.576666667,111150.02154814375,0,1,0,0
11,2012-03-09,1413382.76,0,61.44,3.669,224.5620291,6.833,2012,1,3,10,9,1314557.31,1438383.44,1462488.1366666667,97332.4113603555,0,1,0,0
11,2012-03-16,1441884.28,0,64.21,3.734,224.7166953,6.833,2012,1,3,11,16,1391813.69,1413382.76,1410413.076666667,29567.26848928561,0,1,0,0
11,2012-03-23,1300593.61,0,67.16,3.787,224.7909104,6.833,2012,1,3,12,23,1229777.24,1441884.28,1431216.8266666664,15543.629581923893,0,1,0,0
11,2012-03-30,1300104.03,0,70.23,3.845,224.8651254,6.833,2012,1,3,13,30,1258674.12,1300593.61,1385286.8833333335,74718.11742485098,0,1,0,0
11,2012-04-06,1596325.01,0,74.19,3.891,224.9393405,6.664,2012,2,4,14,6,1327401.06,1300104.03,1347527.3066666666,81715.90258092181,0,1,0,0
11,2012-04-13,1472752.01,0,72.74,3.891,225.0135556,6.664,2012,2,4,15,13,1312905.8,1596325.01,1399007.55,170882.10830213633,0,1,0,0
11,2012-04-20,1315356.99,0,71.97,3.877,225.0689541,6.664,2012,2,4,16,20,1388118.53,1472752.01,1456393.6833333333,148786.46909763198,0,1,0,0
11,2012-04-27,1236238.29,0,73.4,3.814,225.1243526,6.664,2012,2,4,17,27,1357589.89,1315356.99,1461478.0033333332,140822.8833869717,0,1,0,0
11,2012-05-04,1370251.22,0,79.07,3.749,225.1797511,6.664,2012,2,5,18,4,1331453.41,1236238.29,1341449.0966666667,120396.35982781298,0,1,0,0
11,2012-05-11,1300147.07,0,75.13,3.688,225.2351496,6.664,2012,2,5,19,11,1277959.42,1370251.22,1307282.1666666667,67370.38244432486,0,1,0,0
11,2012-05-18,1352442.31,0,72.53,3.63,225.2512024,6.664,2012,2,5,20,18,1239466.97,1300147.07,1302212.1933333334,67030.32822970941,0,1,0,0
